kestrel_call,confidence,depth_score,haplo_count,flag,is_frameshift,vntr_coverage_mean,vntr_coverage_median,analysis_time_seconds,pair_id,condition,coverage_fraction,coverage_label,source_experiment
,Negative,,,,False,283.07,118.0,3.27693,pair_4077,normal,75.0,ds75,atypical
,Negative,,,,False,189.53,81.0,2.877376,pair_4077,normal,50.0,ds50,atypical
,Negative,,,,False,95.93,40.5,2.270967,pair_4077,normal,25.0,ds25,atypical
,Negative,,,,False,48.42,21.0,2.121852,pair_4077,normal,12.5,ds12,atypical
,Negative,,,,False,25.85,12.0,1.966065,pair_4077,normal,6.25,ds6,atypical
Insertion,High_Precision,0.0056060477363458,18.0,Not flagged,True,255.11,105.0,3.446583,pair_4077,mutated,75.0,ds75,atypical
Insertion,High_Precision,0.0055110220440881,3.0,Not flagged,True,183.75,75.5,3.164038,pair_4077,mutated,50.0,ds50,atypical
Insertion,High_Precision,0.008695652173913,6.0,Not flagged,True,92.31,40.0,2.399672,pair_4077,mutated,25.0,ds25,atypical
Insertion,Low_Precision,0.0091296409007912,100.0,Not flagged,True,47.43,22.0,1.937126,pair_4077,mutated,12.5,ds12,atypical
,Negative,,,,False,25.45,12.0,1.373607,pair_4077,mutated,6.25,ds6,atypical
,Negative,,,,False,271.43,109.0,3.485223,pair_4078,normal,75.0,ds75,atypical
,Negative,,,,False,185.86,74.0,3.431408,pair_4078,normal,50.0,ds50,atypical
,Negative,,,,False,92.95,37.0,2.739995,pair_4078,normal,25.0,ds25,atypical
,Negative,,,,False,47.64,21.0,1.984936,pair_4078,normal,12.5,ds12,atypical
,Negative,,,,False,25.99,11.0,1.606083,pair_4078,normal,6.25,ds6,atypical
Insertion,Low_Precision,0.0047213478985373,6.0,Not flagged,True,270.83,107.0,3.525493,pair_4078,mutated,75.0,ds75,atypical
,Negative,,,,False,183.25,72.0,3.187669,pair_4078,mutated,50.0,ds50,atypical
,Negative,,,,False,92.36,37.0,2.634971,pair_4078,mutated,25.0,ds25,atypical
,Negative,,,,False,46.55,19.0,2.165688,pair_4078,mutated,12.5,ds12,atypical
,Negative,,,,False,25.3,11.0,1.848393,pair_4078,mutated,6.25,ds6,atypical
,Negative,,,,False,278.13,102.0,3.50453,pair_4079,normal,75.0,ds75,atypical
,Negative,,,,False,190.26,69.0,3.198749,pair_4079,normal,50.0,ds50,atypical
,Negative,,,,False,95.43,34.0,2.515691,pair_4079,normal,25.0,ds25,atypical
,Negative,,,,False,48.13,19.0,1.968962,pair_4079,normal,12.5,ds12,atypical
,Negative,,,,False,27.04,10.0,2.18129,pair_4079,normal,6.25,ds6,atypical
Insertion,High_Precision*,0.0105409153952843,6.0,Not flagged,True,273.66,98.0,3.370885,pair_4079,mutated,75.0,ds75,atypical
Insertion,High_Precision,0.010853139167468,1.0,Not flagged,True,187.34,67.0,3.431002,pair_4079,mutated,50.0,ds50,atypical
Insertion,High_Precision,0.0081669691470054,17.0,Not flagged,True,94.36,35.0,2.886045,pair_4079,mutated,25.0,ds25,atypical
Insertion,Low_Precision,0.0052770448548812,32.0,Not flagged,True,47.74,20.0,2.248524,pair_4079,mutated,12.5,ds12,atypical
Insertion,Low_Precision,0.0132890365448504,351.0,Not flagged,True,26.32,12.0,1.881208,pair_4079,mutated,6.25,ds6,atypical
,Negative,,,,False,277.64,97.0,3.22031,pair_4080,normal,75.0,ds75,atypical
,Negative,,,,False,188.83,66.0,2.879044,pair_4080,normal,50.0,ds50,atypical
,Negative,,,,False,93.88,35.0,2.015482,pair_4080,normal,25.0,ds25,atypical
,Negative,,,,False,48.76,19.0,1.72914,pair_4080,normal,12.5,ds12,atypical
,Negative,,,,False,25.5,10.0,1.470222,pair_4080,normal,6.25,ds6,atypical
,Negative,,,,False,285.17,97.0,2.418181,pair_4080,mutated,75.0,ds75,atypical
,Negative,,,,False,193.48,65.0,2.133351,pair_4080,mutated,50.0,ds50,atypical
,Negative,,,,False,97.89,29.0,1.988513,pair_4080,mutated,25.0,ds25,atypical
,Negative,,,,False,51.2,17.0,1.756066,pair_4080,mutated,12.5,ds12,atypical
,Negative,,,,False,28.04,9.0,1.3762,pair_4080,mutated,6.25,ds6,atypical
,Negative,,,,False,278.12,98.0,3.605688,pair_4081,normal,75.0,ds75,atypical
,Negative,,,,False,186.89,67.0,3.353072,pair_4081,normal,50.0,ds50,atypical
,Negative,,,,False,93.65,40.0,2.593981,pair_4081,normal,25.0,ds25,atypical
,Negative,,,,False,48.59,21.0,1.974662,pair_4081,normal,12.5,ds12,atypical
,Negative,,,,False,25.64,12.0,1.500662,pair_4081,normal,6.25,ds6,atypical
,Negative,,,,False,240.22,93.0,3.590539,pair_4081,mutated,75.0,ds75,atypical
,Negative,,,,False,172.78,69.0,3.616933,pair_4081,mutated,50.0,ds50,atypical
,Negative,,,,False,88.37,37.0,2.727412,pair_4081,mutated,25.0,ds25,atypical
,Negative,,,,False,46.29,18.0,2.061507,pair_4081,mutated,12.5,ds12,atypical
,Negative,,,,False,24.72,9.0,1.733782,pair_4081,mutated,6.25,ds6,atypical
,Negative,,,,False,267.54,103.0,3.30804,pair_4082,normal,75.0,ds75,atypical
,Negative,,,,False,181.64,65.0,2.656684,pair_4082,normal,50.0,ds50,atypical
,Negative,,,,False,95.41,35.0,2.082316,pair_4082,normal,25.0,ds25,atypical
,Negative,,,,False,49.03,18.0,2.01424,pair_4082,normal,12.5,ds12,atypical
,Negative,,,,False,26.83,12.0,2.080801,pair_4082,normal,6.25,ds6,atypical
Deletion,High_Precision*,0.0104973326449836,1.0,Not flagged,True,266.13,100.0,3.478114,pair_4082,mutated,75.0,ds75,atypical
Deletion,High_Precision,0.0111959287531806,1.0,Not flagged,True,189.44,68.0,3.361039,pair_4082,mutated,50.0,ds50,atypical
Deletion,High_Precision,0.0107115531752104,1.0,Not flagged,True,95.02,36.0,2.441181,pair_4082,mutated,25.0,ds25,atypical
Deletion,High_Precision,0.0191214470284237,1.0,Not flagged,True,47.59,16.0,2.085423,pair_4082,mutated,12.5,ds12,atypical
Deletion,High_Precision,0.0211693548387096,5.0,Not flagged,True,25.99,10.0,1.910163,pair_4082,mutated,6.25,ds6,atypical
,Negative,,,,False,265.82,134.0,3.04399,pair_4083,normal,75.0,ds75,atypical
,Negative,,,,False,181.06,92.0,2.643784,pair_4083,normal,50.0,ds50,atypical
,Negative,,,,False,91.0,44.0,2.133955,pair_4083,normal,25.0,ds25,atypical
,Negative,,,,False,46.27,23.0,1.789523,pair_4083,normal,12.5,ds12,atypical
,Negative,,,,False,24.74,13.0,1.650915,pair_4083,normal,6.25,ds6,atypical
Deletion,High_Precision*,0.0282500211452254,11.0,Not flagged,True,260.67,136.0,3.102699,pair_4083,mutated,75.0,ds75,atypical
Deletion,High_Precision*,0.0447742262810755,11.0,Not flagged,True,175.46,91.0,2.448943,pair_4083,mutated,50.0,ds50,atypical
Deletion,High_Precision*,0.0420106847984458,16.0,Not flagged,True,88.51,47.0,2.23637,pair_4083,mutated,25.0,ds25,atypical
Deletion,High_Precision,0.0465116279069767,13.0,Not flagged,True,45.55,23.0,1.942579,pair_4083,mutated,12.5,ds12,atypical
Deletion,High_Precision,0.0257270693512304,5.0,Not flagged,True,24.86,13.0,1.796478,pair_4083,mutated,6.25,ds6,atypical
,Negative,,,,False,304.6,106.0,2.68274,pair_4084,normal,75.0,ds75,atypical
,Negative,,,,False,205.2,73.0,2.254639,pair_4084,normal,50.0,ds50,atypical
,Negative,,,,False,113.16,42.0,2.535223,pair_4084,normal,25.0,ds25,atypical
,Negative,,,,False,58.81,25.0,2.371808,pair_4084,normal,12.5,ds12,atypical
,Negative,,,,False,31.45,12.0,2.300908,pair_4084,normal,6.25,ds6,atypical
Deletion,High_Precision*,0.0321055917238919,5.0,Not flagged,True,265.1,102.0,3.359167,pair_4084,mutated,75.0,ds75,atypical
Deletion,High_Precision*,0.0328350240256273,6.0,Not flagged,True,195.51,73.0,3.299701,pair_4084,mutated,50.0,ds50,atypical
Deletion,High_Precision*,0.031517094017094,5.0,Not flagged,True,101.56,38.0,3.152125,pair_4084,mutated,25.0,ds25,atypical
Deletion,High_Precision,0.028735632183908,5.0,Not flagged,True,55.76,21.0,2.402778,pair_4084,mutated,12.5,ds12,atypical
Deletion,High_Precision,0.0374149659863945,5.0,Not flagged,True,31.25,12.0,2.000497,pair_4084,mutated,6.25,ds6,atypical
,Negative,,,,False,272.94,86.0,2.682485,pair_4085,normal,75.0,ds75,atypical
,Negative,,,,False,189.33,62.0,2.192928,pair_4085,normal,50.0,ds50,atypical
,Negative,,,,False,95.88,31.0,1.902602,pair_4085,normal,25.0,ds25,atypical
,Negative,,,,False,48.3,17.0,1.702886,pair_4085,normal,12.5,ds12,atypical
,Negative,,,,False,25.97,10.0,1.144895,pair_4085,normal,6.25,ds6,atypical
Deletion,High_Precision*,0.0252810695837131,12.0,Not flagged,True,286.05,100.0,3.174607,pair_4085,mutated,75.0,ds75,atypical
Deletion,High_Precision*,0.0236514145365232,13.0,Not flagged,True,192.59,65.0,2.86375,pair_4085,mutated,50.0,ds50,atypical
Deletion,High_Precision*,0.0250276039749723,7.0,Not flagged,True,97.06,36.0,2.314068,pair_4085,mutated,25.0,ds25,atypical
,Negative,,,,False,49.75,20.0,1.68742,pair_4085,mutated,12.5,ds12,atypical
Deletion,High_Precision*,0.0448504983388704,63.0,Not flagged,True,27.15,11.0,1.571249,pair_4085,mutated,6.25,ds6,atypical
,Negative,,,,False,275.61,97.0,3.288309,pair_4086,normal,75.0,ds75,atypical
,Negative,,,,False,186.36,68.0,2.629003,pair_4086,normal,50.0,ds50,atypical
,Negative,,,,False,96.11,33.0,2.622003,pair_4086,normal,25.0,ds25,atypical
,Negative,,,,False,48.06,19.0,2.030744,pair_4086,normal,12.5,ds12,atypical
,Negative,,,,False,25.17,10.0,1.517897,pair_4086,normal,6.25,ds6,atypical
,Negative,,,,False,283.25,98.5,2.460805,pair_4086,mutated,75.0,ds75,atypical
,Negative,,,,False,191.03,67.0,2.192184,pair_4086,mutated,50.0,ds50,atypical
Deletion,High_Precision,0.0063678043810494,5.0,Not flagged,True,97.3,37.0,2.138241,pair_4086,mutated,25.0,ds25,atypical
,Negative,,,,False,49.98,17.0,2.058293,pair_4086,mutated,12.5,ds12,atypical
,Negative,,,,False,26.91,9.0,1.55288,pair_4086,mutated,6.25,ds6,atypical
,Negative,,,,False,278.13,96.0,2.349552,pair_4087,normal,75.0,ds75,atypical
,Negative,,,,False,188.75,61.0,2.359359,pair_4087,normal,50.0,ds50,atypical
,Negative,,,,False,95.38,33.0,1.900602,pair_4087,normal,25.0,ds25,atypical
,Negative,,,,False,50.34,16.0,1.643632,pair_4087,normal,12.5,ds12,atypical
,Negative,,,,False,26.26,9.0,1.412459,pair_4087,normal,6.25,ds6,atypical
Deletion,High_Precision*,0.0180380528786755,5.0,Not flagged,True,278.59,94.0,2.486222,pair_4087,mutated,75.0,ds75,atypical
Deletion,High_Precision*,0.0264376218323586,5.0,Not flagged,True,186.43,63.0,2.184676,pair_4087,mutated,50.0,ds50,atypical
Deletion,High_Precision*,0.0347624565469293,5.0,Not flagged,True,96.27,31.0,2.107047,pair_4087,mutated,25.0,ds25,atypical
Deletion,High_Precision,0.0365233472029588,5.0,Not flagged,True,49.24,17.0,2.105335,pair_4087,mutated,12.5,ds12,atypical
Deletion,High_Precision,0.037037037037037,11.0,Not flagged,True,26.29,8.0,1.949673,pair_4087,mutated,6.25,ds6,atypical
,Negative,,,,False,269.01,115.0,3.366631,pair_4088,normal,75.0,ds75,atypical
,Negative,,,,False,183.91,82.0,3.154731,pair_4088,normal,50.0,ds50,atypical
,Negative,,,,False,93.49,41.0,2.28545,pair_4088,normal,25.0,ds25,atypical
,Negative,,,,False,47.67,23.0,1.924422,pair_4088,normal,12.5,ds12,atypical
,Negative,,,,False,25.83,13.0,2.05035,pair_4088,normal,6.25,ds6,atypical
Deletion,High_Precision,0.0084840366153159,2.0,Not flagged,True,275.76,114.0,3.420317,pair_4088,mutated,75.0,ds75,atypical
Deletion,High_Precision*,0.0122628412771864,1.0,Not flagged,True,186.85,80.0,3.441443,pair_4088,mutated,50.0,ds50,atypical
Deletion,High_Precision,0.0162715016271501,5.0,Not flagged,True,95.88,40.0,2.611786,pair_4088,mutated,25.0,ds25,atypical
Deletion,High_Precision,0.0208429828624363,8.0,Not flagged,True,47.99,20.0,2.160811,pair_4088,mutated,12.5,ds12,atypical
Deletion,High_Precision,0.0252270433905146,5.0,Not flagged,True,25.55,13.0,2.143136,pair_4088,mutated,6.25,ds6,atypical
,Negative,,,,False,275.96,100.0,3.508715,pair_4089,normal,75.0,ds75,atypical
,Negative,,,,False,187.47,71.0,2.603052,pair_4089,normal,50.0,ds50,atypical
,Negative,,,,False,97.98,37.0,2.164599,pair_4089,normal,25.0,ds25,atypical
,Negative,,,,False,50.35,18.0,1.798442,pair_4089,normal,12.5,ds12,atypical
,Negative,,,,False,27.14,10.0,1.381667,pair_4089,normal,6.25,ds6,atypical
Deletion,High_Precision*,0.0097931616715913,5.0,Not flagged,True,277.0,112.0,2.643178,pair_4089,mutated,75.0,ds75,atypical
Deletion,High_Precision,0.0094472105195965,5.0,Not flagged,True,188.38,74.0,2.212213,pair_4089,mutated,50.0,ds50,atypical
Deletion,High_Precision,0.0149551345962113,5.0,Not flagged,True,94.29,40.0,2.096776,pair_4089,mutated,25.0,ds25,atypical
Deletion,High_Precision,0.011828486939379,5.0,Not flagged,True,48.29,17.0,2.029806,pair_4089,mutated,12.5,ds12,atypical
,Negative,,,,False,25.83,9.0,1.736668,pair_4089,mutated,6.25,ds6,atypical
,Negative,,,,False,282.42,116.0,3.522161,pair_4090,normal,75.0,ds75,atypical
,Negative,,,,False,190.88,76.0,2.776293,pair_4090,normal,50.0,ds50,atypical
,Negative,,,,False,96.24,37.0,2.364276,pair_4090,normal,25.0,ds25,atypical
,Negative,,,,False,49.14,19.0,1.867733,pair_4090,normal,12.5,ds12,atypical
,Negative,,,,False,26.57,12.0,1.337505,pair_4090,normal,6.25,ds6,atypical
Insertion,High_Precision*,0.025187969924812,99.0,Not flagged,True,269.13,109.0,3.446954,pair_4090,mutated,75.0,ds75,atypical
Insertion,High_Precision*,0.0280717901518637,99.0,Not flagged,True,181.02,76.0,3.091548,pair_4090,mutated,50.0,ds50,atypical
Insertion,High_Precision*,0.0274003623188405,99.0,Not flagged,True,95.78,41.0,2.942197,pair_4090,mutated,25.0,ds25,atypical
Insertion,High_Precision*,0.049402390438247,104.0,Not flagged,True,47.43,19.0,2.792059,pair_4090,mutated,12.5,ds12,atypical
Insertion,High_Precision,0.0383631713554987,20.0,Not flagged,True,24.83,11.0,2.484295,pair_4090,mutated,6.25,ds6,atypical
,Negative,,,,False,284.44,103.0,3.075617,pair_4091,normal,75.0,ds75,atypical
,Negative,,,,False,191.07,65.0,2.666779,pair_4091,normal,50.0,ds50,atypical
,Negative,,,,False,95.48,33.0,2.249013,pair_4091,normal,25.0,ds25,atypical
,Negative,,,,False,49.08,19.0,2.217628,pair_4091,normal,12.5,ds12,atypical
,Negative,,,,False,25.04,8.0,2.030854,pair_4091,normal,6.25,ds6,atypical
Insertion,High_Precision,0.0345679012345679,300.0,Not flagged,True,285.08,106.0,3.167118,pair_4091,mutated,75.0,ds75,atypical
Insertion,High_Precision,0.044280442804428,298.0,Not flagged,True,191.72,74.0,3.051575,pair_4091,mutated,50.0,ds50,atypical
,Negative,,,,False,96.05,39.0,2.423241,pair_4091,mutated,25.0,ds25,atypical
,Negative,,,,False,49.24,20.0,2.186635,pair_4091,mutated,12.5,ds12,atypical
,Negative,,,,False,26.37,10.0,2.172798,pair_4091,mutated,6.25,ds6,atypical
,Negative,,,,False,281.04,90.0,2.688601,pair_4092,normal,75.0,ds75,atypical
,Negative,,,,False,191.06,66.0,2.100659,pair_4092,normal,50.0,ds50,atypical
,Negative,,,,False,95.95,32.0,2.205726,pair_4092,normal,25.0,ds25,atypical
,Negative,,,,False,49.85,16.0,1.976523,pair_4092,normal,12.5,ds12,atypical
,Negative,,,,False,26.81,10.0,2.07423,pair_4092,normal,6.25,ds6,atypical
Insertion,High_Precision*,0.0337504469074007,101.0,Not flagged,True,274.06,96.0,3.005931,pair_4092,mutated,75.0,ds75,atypical
Insertion,High_Precision*,0.03919817405974,277.0,Not flagged,True,189.47,67.0,2.720118,pair_4092,mutated,50.0,ds50,atypical
Insertion,High_Precision*,0.0927580307926249,17.0,Not flagged,True,97.63,37.0,2.849781,pair_4092,mutated,25.0,ds25,atypical
Insertion,High_Precision*,0.0790919077261076,17.0,Not flagged,True,49.04,20.0,2.782962,pair_4092,mutated,12.5,ds12,atypical
Insertion,High_Precision,0.0640932265112891,17.0,Not flagged,True,26.58,10.0,2.360343,pair_4092,mutated,6.25,ds6,atypical
,Negative,,,,False,268.25,117.0,2.62389,pair_4093,normal,75.0,ds75,atypical
,Negative,,,,False,181.88,82.0,2.180255,pair_4093,normal,50.0,ds50,atypical
,Negative,,,,False,96.82,48.0,2.282989,pair_4093,normal,25.0,ds25,atypical
,Negative,,,,False,49.17,25.0,2.179291,pair_4093,normal,12.5,ds12,atypical
,Negative,,,,False,25.9,13.0,2.034618,pair_4093,normal,6.25,ds6,atypical
Insertion,High_Precision*,0.0134143630030386,339.0,Not flagged,True,269.02,122.0,3.445489,pair_4093,mutated,75.0,ds75,atypical
Insertion,High_Precision*,0.0133496495716987,339.0,Not flagged,True,184.64,83.0,3.24245,pair_4093,mutated,50.0,ds50,atypical
Insertion,High_Precision,0.0165450121654501,339.0,Not flagged,True,94.06,42.0,2.832214,pair_4093,mutated,25.0,ds25,atypical
Insertion,Low_Precision,0.0155763239875389,307.0,Not flagged,True,47.26,25.0,2.906955,pair_4093,mutated,12.5,ds12,atypical
,Negative,,,,False,24.57,12.0,1.706353,pair_4093,mutated,6.25,ds6,atypical
,Negative,,,,False,271.62,93.0,2.382341,pair_4094,normal,75.0,ds75,atypical
,Negative,,,,False,181.38,59.0,2.179044,pair_4094,normal,50.0,ds50,atypical
,Negative,,,,False,91.99,30.0,1.999998,pair_4094,normal,25.0,ds25,atypical
,Negative,,,,False,49.46,17.0,1.93285,pair_4094,normal,12.5,ds12,atypical
,Negative,,,,False,26.43,9.0,1.774035,pair_4094,normal,6.25,ds6,atypical
Insertion,High_Precision*,0.0190891970552987,394.0,Not flagged,True,276.08,86.0,3.695955,pair_4094,mutated,75.0,ds75,atypical
Insertion,High_Precision*,0.016796875,406.0,Not flagged,True,185.54,62.0,3.495226,pair_4094,mutated,50.0,ds50,atypical
Insertion,High_Precision,0.0182346723044397,392.0,Not flagged,True,93.89,32.5,3.415874,pair_4094,mutated,25.0,ds25,atypical
Insertion,High_Precision,0.0201754385964912,410.0,Not flagged,True,49.63,18.0,2.903653,pair_4094,mutated,12.5,ds12,atypical
Insertion,High_Precision,0.0392523364485981,3.0,Not flagged,True,26.99,11.0,2.983441,pair_4094,mutated,6.25,ds6,atypical
,Negative,,,,False,263.62,132.0,3.119712,pair_4095,normal,75.0,ds75,atypical
,Negative,,,,False,177.14,89.0,3.034041,pair_4095,normal,50.0,ds50,atypical
,Negative,,,,False,89.17,47.0,2.672346,pair_4095,normal,25.0,ds25,atypical
,Negative,,,,False,45.62,23.0,1.92536,pair_4095,normal,12.5,ds12,atypical
,Negative,,,,False,25.14,12.0,1.477486,pair_4095,normal,6.25,ds6,atypical
Insertion,High_Precision,0.0356597045338767,233.0,Not flagged,True,250.41,137.0,3.170461,pair_4095,mutated,75.0,ds75,atypical
Insertion,High_Precision,0.0292573143285821,222.0,Not flagged,True,169.45,90.0,3.030951,pair_4095,mutated,50.0,ds50,atypical
Insertion,High_Precision,0.032520325203252,347.0,Not flagged,True,87.0,49.0,3.013867,pair_4095,mutated,25.0,ds25,atypical
Insertion,Low_Precision,0.034090909090909,280.0,Not flagged,True,43.31,23.0,2.372766,pair_4095,mutated,12.5,ds12,atypical
,Negative,,,,False,22.61,12.0,1.907074,pair_4095,mutated,6.25,ds6,atypical
,Negative,,,,False,243.14,150.0,3.343158,pair_4096,normal,75.0,ds75,atypical
,Negative,,,,False,165.05,106.0,2.898452,pair_4096,normal,50.0,ds50,atypical
,Negative,,,,False,84.91,53.0,2.299415,pair_4096,normal,25.0,ds25,atypical
,Negative,,,,False,43.94,26.0,2.099103,pair_4096,normal,12.5,ds12,atypical
,Negative,,,,False,23.08,14.0,1.857581,pair_4096,normal,6.25,ds6,atypical
Insertion,High_Precision*,0.268542199488491,193.0,Not flagged,True,251.88,148.0,3.11352,pair_4096,mutated,75.0,ds75,atypical
Insertion,High_Precision*,0.1542730299667036,6.0,Not flagged,True,171.02,99.0,3.381851,pair_4096,mutated,50.0,ds50,atypical
Insertion,High_Precision*,0.0644379005716265,101.0,Not flagged,True,88.22,53.0,3.24482,pair_4096,mutated,25.0,ds25,atypical
Insertion,High_Precision*,0.0621639784946236,91.0,Not flagged,True,45.5,26.0,3.151342,pair_4096,mutated,12.5,ds12,atypical
Insertion,High_Precision*,0.0771349862258953,101.0,Not flagged,True,23.51,15.0,3.092479,pair_4096,mutated,6.25,ds6,atypical
,Negative,,,,False,282.53,114.0,2.498837,pair_4097,normal,75.0,ds75,atypical
,Negative,,,,False,189.65,80.0,2.166161,pair_4097,normal,50.0,ds50,atypical
,Negative,,,,False,95.83,39.0,1.998151,pair_4097,normal,25.0,ds25,atypical
,Negative,,,,False,48.04,19.0,2.015763,pair_4097,normal,12.5,ds12,atypical
,Negative,,,,False,25.89,11.0,1.509497,pair_4097,normal,6.25,ds6,atypical
Insertion,High_Precision,0.0084903899981339,332.0,Not flagged,True,224.81,97.0,3.526326,pair_4097,mutated,75.0,ds75,atypical
Insertion,High_Precision,0.0052430211137877,336.0,Not flagged,True,156.01,71.0,3.298811,pair_4097,mutated,50.0,ds50,atypical
Insertion,High_Precision,0.0098613251155624,360.0,Not flagged,True,81.33,36.0,2.607601,pair_4097,mutated,25.0,ds25,atypical
Insertion,High_Precision,0.0175526579739217,381.0,Not flagged,True,41.5,19.0,2.278606,pair_4097,mutated,12.5,ds12,atypical
,Negative,,,,False,22.09,10.0,1.480439,pair_4097,mutated,6.25,ds6,atypical
,Negative,,,,False,258.49,92.0,3.372837,pair_4098,normal,75.0,ds75,atypical
,Negative,,,,False,174.54,65.0,2.934521,pair_4098,normal,50.0,ds50,atypical
,Negative,,,,False,90.63,35.0,3.004331,pair_4098,normal,25.0,ds25,atypical
,Negative,,,,False,46.85,19.0,2.332033,pair_4098,normal,12.5,ds12,atypical
,Negative,,,,False,26.11,10.0,1.79833,pair_4098,normal,6.25,ds6,atypical
Insertion,High_Precision*,0.011875452570601,382.0,Not flagged,True,283.21,99.0,3.463898,pair_4098,mutated,75.0,ds75,atypical
Insertion,High_Precision*,0.0128796823011699,382.0,Not flagged,True,193.15,66.0,3.465294,pair_4098,mutated,50.0,ds50,atypical
Insertion,High_Precision,0.0169819432502149,382.0,Not flagged,True,96.95,34.0,2.833225,pair_4098,mutated,25.0,ds25,atypical
Insertion,Low_Precision,0.0094921689606074,388.0,Not flagged,True,50.11,17.0,2.303898,pair_4098,mutated,12.5,ds12,atypical
,Negative,,,,False,27.53,9.0,1.407937,pair_4098,mutated,6.25,ds6,atypical
,Negative,,,,False,266.9,111.0,3.528103,pair_4099,normal,75.0,ds75,atypical
